PDB,pIC50
2yel,7.809668
3u5l,6.19
3zyu,7
4bw2,5.199971
4bw4,6.200659
4cfl,5.043351
4clb,6.55
4gpj,5.9
4hbw,5.318759
4hxl,5.657577
4hxr,5.387216
4j0r,6.413413
4lyw,6.63
4lzr,4.7
4nr8,5.39
4nue,6.82
4o7e,5.24
4o78,5.337242
4pci,5.12
4ps5,6.537602
4qb3,5.47
4qr3,5.853872
4uiy,5.59998
4uiz,6.69897
4wiv,6.195861
4zw1,6.37
5a5s,5.886057
5acy,6.400117
5ad3,8.102373
5coi,5.58838
5cp5,5.815309
5cpe,6.346787
5d0c,5.497573
5d3n,5.04
5d3p,5.13
5d3s,5.89
5d3t,4.92
5d24,5.24
5dlz,5.74
5dw2,5.84
5fbx,7.85
5h21,5.19382
5kdh,3.02228
5kj0,6.886057
5ku3,5.260428
5lj1,5.200659
5lrq,5.79588
5luu,5.06
5m3a,5.699622
5u2e,6.55752
5uvw,7.327902
5vom,6.102373
5wuu,6.091515
5xi2,7.28
5y1y,6.008774
5yqx,7
5z5v,6.542118
5z90,5.72
6cj1,5.20
6ckr,6.32
6cr7,8.70
6fo5,6.548214
6ft3,6.42
6ft4,6.63
6hdq,8
6jj3,7
6mau,7.309804
6mh1,5.769551
6q3y,6.194669
6tpy,7.1
6tpz,7.9